radiant_win,rhero1,rhero2,rhero3,rhero4,rhero5,dhero1,dhero2,dhero3,dhero4,dhero5
0,43,120,54,21,7,67,50,68,104,86
1,73,21,93,104,40,11,2,128,44,64
1,114,120,138,30,13,40,48,76,71,83
0,39,35,30,98,86,44,100,87,138,29
1,84,20,114,8,86,14,6,101,59,64
1,87,70,14,29,27,74,129,54,105,83
1,35,44,120,36,136,30,63,69,85,67
1,138,74,61,121,18,84,64,44,11,104
0,39,5,100,34,41,14,44,9,32,99
1,114,63,26,100,10,135,73,5,27,8
1,68,64,6,74,104,15,25,60,11,50
0,128,87,93,7,74,6,35,2,64,26
0,128,6,100,44,53,35,111,104,57,14
0,119,36,8,100,106,5,81,40,39,70
1,109,104,41,22,10,101,83,114,59,74
1,101,11,44,84,104,13,29,138,8,86
0,126,5,49,72,8,64,9,93,56,2
1,90,2,105,35,44,11,70,21,83,99
0,93,29,74,105,62,85,28,22,27,70
0,91,21,6,71,2,22,62,34,56,35
0,41,138,30,74,2,8,135,19,27,37
1,6,49,77,32,68,85,14,39,94,5
1,36,7,86,67,121,30,6,128,2,46
0,97,87,108,114,136,104,55,85,1,36
0,84,137,128,36,40,30,100,98,8,22
0,31,88,71,105,46,20,99,100,45,93
0,74,54,101,128,27,6,104,84,14,86
0,57,81,138,80,53,44,100,72,43,30
0,99,1,86,27,13,51,42,39,2,72
1,48,23,102,49,78,80,40,83,27,8
0,15,102,27,8,58,138,84,1,85,99
1,93,94,72,30,44,31,73,22,26,69
0,90,7,70,32,84,30,86,99,21,18
1,53,31,93,111,129,85,32,113,6,105
0,11,50,104,5,19,53,22,9,70,84
0,38,1,39,36,40,11,47,78,84,121
1,70,84,76,71,2,138,36,5,101,62
0,26,76,37,53,77,74,86,128,68,41
0,64,138,71,49,54,110,99,26,21,100
1,32,102,104,84,63,28,111,87,46,41
1,34,86,44,9,2,71,35,50,1,5
0,102,30,2,15,136,76,53,51,34,83
0,44,2,74,123,25,50,95,48,11,84
1,96,30,69,54,121,47,63,20,9,44
1,32,89,74,102,50,86,114,2,11,1
0,1,31,22,64,104,84,2,76,10,75
0,54,27,7,96,6,86,58,104,85,106
1,87,137,47,35,70,27,54,97,26,120
1,96,68,54,14,123,110,56,26,30,23
0,67,49,88,110,27,138,135,6,51,114
1,53,15,68,1,54,102,104,9,17,44
0,87,56,47,26,21,35,14,8,15,58
0,138,22,9,56,29,1,15,97,106,40
1,59,104,126,27,8,11,36,7,12,32
1,14,83,99,82,123,69,48,128,13,26
0,8,84,25,95,128,2,37,105,75,81
0,126,137,37,75,67,2,1,138,107,9
1,104,86,35,74,9,30,8,5,49,13
0,89,86,69,61,123,34,33,81,102,97
0,97,88,53,76,70,123,87,41,13,32
0,9,14,63,1,64,75,39,26,28,56
0,70,69,91,22,5,75,7,93,106,86
1,14,16,80,79,49,100,135,98,112,54
0,26,36,21,45,54,87,110,8,53,101
0,111,11,14,87,6,1,138,16,74,5
1,1,35,83,108,62,98,114,5,104,41
1,34,111,72,136,32,8,5,74,39,41
1,137,56,70,35,111,128,51,36,138,5
1,2,100,59,10,75,39,62,126,50,8
0,75,35,62,21,44,34,32,88,67,71
1,121,8,97,35,75,56,4,14,62,21
0,45,9,114,120,4,14,138,83,43,20
1,70,137,101,5,1,26,74,44,97,104
0,75,7,107,42,119,8,26,96,25,17
0,54,104,13,105,74,14,91,46,23,22
0,10,108,3,17,110,105,120,72,11,1
0,113,20,50,8,21,35,51,106,30,104
1,87,70,46,83,120,53,50,8,34,59
1,51,105,75,34,44,59,74,107,35,36
0,123,126,104,91,70,81,9,129,43,57
0,119,42,25,110,100,11,39,69,72,41
1,104,44,26,81,6,71,41,22,31,74
1,35,75,126,14,104,69,107,22,30,44
1,105,50,14,120,41,97,11,8,86,102
1,72,2,128,11,50,30,36,104,67,100
1,119,68,16,8,51,86,126,93,120,19
0,112,136,138,47,109,44,21,86,111,74
0,87,111,54,32,101,19,31,18,83,1
1,62,1,95,84,79,94,26,87,81,70
0,50,41,6,75,30,26,85,56,104,63
1,76,51,138,49,9,32,22,30,36,54
0,96,21,44,13,68,56,75,57,49,80
1,75,30,105,81,93,51,42,59,26,135
1,93,75,26,76,7,51,83,104,35,54
1,114,68,8,27,35,17,30,94,14,44
1,85,61,30,35,94,44,138,91,42,26
1,85,17,8,78,30,84,35,2,44,53
0,32,85,84,26,35,104,101,105,89,71
1,110,37,138,67,86,14,64,36,18,4
1,47,19,96,70,27,85,8,21,76,14
1,2,113,1,27,75,30,6,21,102,26
1,129,71,96,68,54,26,97,42,73,47
1,22,109,69,50,105,39,27,7,42,110
0,86,67,60,45,59,47,19,138,50,1
0,48,63,82,34,87,35,45,32,89,7
1,64,49,54,138,97,16,74,30,48,128
1,18,98,17,27,26,41,100,2,34,71
1,55,28,33,18,19,129,69,53,105,41
1,21,102,138,31,42,16,47,90,41,9
0,84,76,11,85,56,27,83,81,86,1
1,33,22,42,87,138,105,101,2,123,41
0,97,44,9,35,2,14,86,41,83,113
1,58,63,6,123,104,5,106,93,72,135
1,36,108,7,105,1,8,59,5,101,138
0,64,53,86,135,6,138,110,5,114,97
1,74,83,36,138,93,51,119,35,20,59
1,1,34,16,72,128,137,121,14,5,93
0,75,84,14,8,29,48,30,135,59,138
1,1,39,123,30,2,121,34,8,62,104
1,2,86,70,99,128,138,64,129,67,19
1,96,22,35,64,42,101,26,44,137,43
1,60,30,22,54,14,25,6,2,86,121
0,100,54,19,104,49,2,6,14,119,80
0,94,35,27,40,93,26,84,39,14,23
0,36,71,17,48,53,123,51,75,16,26
0,138,75,9,35,53,26,44,54,74,20
1,35,49,72,48,30,121,28,93,75,74
0,1,37,74,110,16,5,137,42,6,58
0,135,52,76,56,5,71,21,50,84,105
1,93,10,128,87,26,11,135,30,89,74
0,70,59,19,5,41,104,36,83,11,123
0,30,19,7,76,96,114,64,41,35,36
0,28,22,123,19,41,71,75,44,11,84
0,119,9,67,19,113,69,55,101,8,50
1,4,22,41,2,86,44,9,87,93,47
1,56,71,36,2,121,73,9,23,61,4
1,35,31,49,10,79,9,102,27,104,76
0,47,15,27,84,114,102,30,59,34,53
1,41,128,60,46,62,74,44,26,2,9
0,27,25,108,44,83,11,36,75,6,72
1,114,35,6,77,14,86,1,76,49,30
1,129,26,34,6,91,60,84,106,44,83
0,1,14,74,20,96,135,71,67,32,22
1,50,43,89,106,14,101,1,87,110,98
0,69,49,1,50,86,47,6,52,104,26
0,48,120,11,135,26,75,85,36,2,44
0,100,128,14,26,8,30,138,136,99,123
1,39,54,28,84,72,86,87,1,120,75
1,27,34,19,10,62,45,51,99,1,113
0,63,30,17,47,109,14,100,1,2,84
0,35,87,64,76,38,85,91,19,30,56
0,9,97,19,59,129,7,83,98,32,70
0,104,62,52,1,85,72,102,86,13,128
1,105,56,84,102,138,4,28,51,14,39
1,59,126,5,111,1,42,9,23,83,97
1,34,8,107,26,102,50,73,135,105,17
0,105,83,96,44,106,5,59,85,114,13
1,26,102,9,94,67,62,11,2,32,5
0,88,74,1,123,9,101,3,56,21,73
0,27,64,81,36,75,30,9,6,98,85
1,85,21,14,137,35,110,83,99,119,101
1,77,22,42,75,72,44,31,105,58,104
0,53,5,104,8,138,4,97,67,84,105
0,7,102,14,44,96,12,65,99,9,35
1,2,59,72,111,102,9,119,138,1,104
0,99,15,40,86,55,6,71,75,52,5
0,72,53,104,18,26,30,16,74,1,64
0,128,69,30,9,41,2,17,33,67,75
0,72,14,67,34,40,23,17,36,128,1
0,4,5,67,47,86,18,33,44,105,83
1,72,67,27,104,11,8,86,16,43,64
1,30,105,2,11,6,50,62,111,114,8
0,104,105,86,41,35,90,36,1,26,15
1,22,28,72,5,56,14,9,74,41,96
1,9,6,14,31,96,90,20,81,106,67
0,42,43,128,104,27,14,90,110,86,138
1,91,32,86,135,46,30,120,138,41,58
0,30,86,74,93,60,104,101,2,1,75
1,35,69,27,101,91,8,74,78,19,34
0,123,30,74,7,86,56,47,34,26,136
1,71,7,34,42,30,94,14,88,86,75
1,15,42,36,64,85,11,108,35,87,70
0,29,106,75,44,128,18,35,62,31,30
1,25,84,101,104,6,44,7,22,51,26
1,36,23,26,35,44,86,53,101,54,102
0,41,32,85,2,106,68,53,54,138,21
1,30,47,26,19,44,62,42,8,85,100
0,13,3,138,28,14,11,126,5,70,2
0,35,88,15,45,69,138,10,51,128,36
0,35,87,19,79,2,67,98,64,49,111
1,30,56,105,96,91,20,75,33,48,6
1,34,97,42,105,30,11,8,104,86,9
1,14,34,1,97,36,70,75,105,19,123
1,85,11,41,21,47,70,44,5,76,121
0,27,98,73,129,54,68,67,76,36,72
1,111,10,129,11,6,30,46,85,63,51
0,105,44,15,43,100,138,20,63,120,87
1,27,11,2,14,6,113,55,35,33,26
1,36,128,93,114,86,4,15,135,87,51
0,68,50,2,11,1,138,79,56,17,63
1,69,82,95,31,25,101,10,93,48,71
1,104,11,70,5,45,1,56,7,87,98
0,123,101,64,4,126,7,50,8,36,15
0,71,81,1,27,5,86,50,101,104,102
1,7,31,6,99,21,47,26,41,10,84
0,108,76,72,105,30,27,126,97,9,10
0,76,58,67,22,73,114,95,50,36,97
1,16,35,41,64,86,5,43,56,68,73
0,14,135,44,46,86,76,21,63,129,88
1,101,10,58,96,9,105,70,72,100,129
1,35,105,1,14,57,64,33,126,25,8
1,93,102,105,11,49,123,87,44,36,71
1,44,9,113,2,30,21,94,136,98,25
1,54,85,26,99,138,101,8,27,68,23
1,69,62,90,63,29,8,94,126,77,102
0,27,51,35,36,70,12,129,68,26,138
0,78,32,53,135,26,90,84,70,17,7
0,39,128,70,63,10,86,23,47,99,37
0,14,32,17,54,91,85,41,98,26,135
0,67,138,16,36,68,64,56,72,106,63
1,119,87,120,12,36,80,74,8,86,104
0,18,83,42,49,74,11,14,138,1,72
0,19,77,30,8,9,27,34,108,22,93
0,51,75,31,86,44,97,43,83,8,27
1,56,85,96,97,6,2,23,30,75,9
1,67,83,30,11,43,51,114,33,8,44
1,105,3,42,54,36,104,41,86,25,74
0,28,110,6,84,97,42,4,73,37,75
1,56,63,123,82,28,62,70,27,17,9
1,56,30,74,5,98,6,75,72,67,44
0,18,2,23,101,86,87,19,54,128,100
0,45,64,11,30,53,68,50,14,120,108
1,2,72,34,8,111,126,53,42,26,19
1,28,50,128,48,41,93,106,40,43,90
0,14,84,10,30,71,75,48,2,26,5
1,126,1,39,31,100,22,86,8,104,83
1,43,17,75,47,102,6,74,57,27,14
0,37,120,129,88,70,21,138,56,103,2
0,27,25,76,49,15,29,31,45,93,82
1,96,28,102,30,85,71,86,103,35,106
0,128,54,105,96,84,35,62,15,123,137
1,11,15,85,6,31,135,5,86,120,44
1,9,54,4,101,104,87,44,19,76,97
1,19,17,5,10,96,8,110,64,11,16
0,114,86,66,34,80,128,17,85,6,137
1,62,28,14,56,31,5,110,20,6,13
1,41,73,90,42,91,93,5,15,111,1
0,64,5,56,25,2,60,44,20,101,26
0,137,88,138,126,19,30,34,98,18,91
0,26,102,2,17,53,114,7,75,1,74
0,71,14,6,95,104,16,100,54,26,75
1,97,138,101,69,54,1,135,102,29,123
1,138,31,67,81,68,1,2,120,86,14
1,74,100,88,86,41,104,97,114,34,79
1,135,44,30,27,114,67,35,75,23,5
0,11,69,54,137,86,5,101,96,16,18
1,5,36,91,136,80,83,1,111,105,104
1,52,99,27,42,75,30,120,46,1,14
0,11,70,15,83,86,85,93,98,31,45
1,67,2,5,112,48,19,29,43,35,14
0,26,12,71,93,35,94,84,138,110,9
1,73,5,108,47,93,35,114,25,95,49
1,45,97,44,75,86,6,36,26,5,19
1,128,41,42,104,114,54,123,73,21,64
1,76,93,70,14,7,51,104,42,22,74
1,83,6,101,77,74,138,106,98,128,27
1,28,50,35,8,47,6,44,34,121,31
0,9,1,11,120,64,53,93,27,113,71
0,99,107,128,7,95,96,9,11,6,84
1,93,55,22,73,112,72,39,20,32,35
1,114,26,68,97,63,86,84,48,6,14
0,57,9,93,98,39,5,27,29,36,67
0,37,28,26,126,95,105,16,5,67,35
0,11,114,84,72,99,35,37,102,14,138
1,34,123,30,2,70,9,67,20,36,22
1,105,1,68,9,97,41,11,126,64,112
1,27,135,50,70,44,30,121,4,93,34
1,64,104,86,1,35,7,128,10,74,21
0,95,26,6,98,19,49,16,101,80,35
0,2,91,56,35,114,17,96,20,70,75
1,53,40,67,36,26,97,73,30,93,25
1,49,41,5,9,95,14,40,44,22,73
0,50,119,15,68,49,22,63,44,2,30
0,8,105,68,59,69,41,73,85,26,86
0,14,104,28,48,2,27,50,93,108,76
1,64,69,138,8,7,28,26,44,136,34
1,47,67,14,74,64,137,123,138,49,7
0,138,5,90,29,36,1,43,39,64,100
0,86,128,76,138,16,81,59,20,64,14
0,35,36,112,19,74,100,97,44,34,107
1,76,64,38,75,1,112,59,56,84,138
0,123,86,19,4,23,50,74,104,63,27
1,104,84,114,30,119,2,35,39,27,41
0,6,99,34,91,87,25,96,21,12,100
0,29,93,21,37,120,36,85,44,30,96
0,59,34,70,5,75,69,16,104,27,68
1,54,33,73,111,113,46,52,83,53,101
1,21,6,80,9,19,56,14,128,36,106
1,67,23,75,9,49,56,135,84,35,44
1,97,41,26,58,80,138,36,15,11,44
0,17,121,98,64,94,2,56,22,5,31
1,88,83,93,11,26,86,27,97,70,62
1,41,101,114,99,21,26,34,30,104,95
0,14,106,31,44,16,34,63,98,30,27
1,48,110,35,50,20,74,61,105,47,8
1,19,94,30,100,77,87,44,39,49,9
0,22,51,75,70,72,1,99,100,86,26
1,112,21,75,64,1,104,11,5,34,101
0,31,61,91,30,59,27,75,15,35,22
0,60,30,45,1,14,105,104,6,87,34
1,11,129,9,25,56,7,95,39,108,30
1,58,44,2,6,128,26,80,112,54,123
1,9,76,5,95,2,96,75,20,35,6
0,93,7,5,30,56,34,77,9,44,101
1,10,19,106,83,53,110,17,37,12,120
1,38,20,6,128,34,84,8,22,50,60
0,41,113,21,60,27,86,67,7,4,99
0,77,97,12,30,105,100,21,101,70,11
1,67,64,85,26,76,101,14,87,41,39
1,104,67,64,68,138,72,2,35,26,8
0,76,105,75,114,2,77,83,30,36,46
1,14,44,32,51,11,23,31,40,6,137
0,64,67,97,120,71,34,72,37,93,16
1,114,2,123,32,27,71,106,137,105,1
0,2,30,113,136,72,89,135,93,6,100
1,5,58,70,2,100,35,104,50,43,64
0,5,137,8,27,62,14,64,80,6,74
0,87,86,9,11,138,30,32,76,44,36
0,28,92,111,70,123,86,14,30,8,108
1,26,6,9,100,138,105,137,87,11,94
0,70,119,5,28,84,31,26,104,18,80
0,73,105,128,26,44,7,21,64,22,67
0,88,97,75,39,95,68,121,98,138,8
0,13,113,2,15,54,26,40,14,104,81
0,99,26,113,67,20,110,81,56,50,107
0,75,97,8,30,57,42,101,35,37,1
1,102,45,25,8,21,75,73,67,106,68
1,104,86,58,75,18,50,84,49,63,1
1,30,35,114,129,26,64,62,10,47,44
1,38,114,30,14,74,13,128,44,62,40
0,76,70,105,14,58,68,41,64,102,74
1,85,40,1,26,83,68,138,101,71,56
0,44,26,5,114,39,126,96,10,72,64
1,44,26,6,77,79,121,135,84,138,94
0,85,71,53,18,52,5,8,91,102,22
0,74,107,44,55,5,31,56,69,25,129
0,30,102,13,86,1,93,138,128,16,121
1,88,26,9,138,95,119,85,71,48,81
1,26,39,85,8,104,128,46,109,138,35
0,47,30,101,93,99,36,27,26,81,14
0,2,8,105,39,86,102,75,138,52,123
1,135,75,40,32,14,29,11,27,84,94
1,31,129,71,17,1,85,28,138,93,136
1,27,75,104,1,74,14,5,6,129,26
0,6,68,11,126,111,40,65,77,55,54
0,1,19,35,138,26,97,34,20,56,111
1,44,32,5,53,39,67,108,35,26,100
1,98,26,34,104,84,11,42,44,25,126
1,12,26,137,68,6,110,54,35,93,9
0,111,64,19,10,97,74,86,128,67,104
1,22,12,5,62,14,135,26,37,11,67
0,35,84,104,26,41,128,101,49,53,67
1,34,29,27,67,72,138,39,56,5,129
0,1,71,26,83,135,114,53,11,68,14
0,114,95,26,106,64,1,49,80,87,86
1,137,85,21,35,67,97,75,138,41,111
0,69,123,27,104,8,6,61,30,84,35
1,6,71,23,84,138,8,123,29,65,110
0,54,26,96,106,84,27,22,98,107,102
1,104,8,29,60,50,102,45,84,1,13
0,75,21,26,67,69,45,8,113,30,51
1,44,5,50,100,46,1,64,2,85,34
0,104,64,13,83,93,19,11,1,79,72
0,37,97,138,62,1,101,110,44,100,128
1,29,126,84,93,97,30,76,6,98,14
1,56,35,78,81,30,123,106,55,50,12
0,105,93,31,17,110,14,35,119,74,51
0,135,36,27,121,67,44,75,119,9,42
1,99,113,3,6,9,73,50,32,112,14
0,138,9,77,4,52,74,8,121,5,14
0,56,49,98,59,27,9,26,67,36,60
0,86,112,71,78,63,138,40,114,19,123
1,100,31,70,93,21,30,69,74,4,7
1,67,46,75,14,7,76,81,11,30,73
1,86,59,64,63,38,5,85,6,104,93
1,11,26,100,34,27,1,123,102,70,39
1,114,36,14,64,30,138,19,65,83,77
0,83,9,39,28,6,84,46,80,32,36
0,57,35,72,76,97,51,41,92,2,84
0,2,35,85,68,43,39,42,129,87,14
0,71,81,21,90,22,113,70,86,129,123
1,27,30,28,11,19,68,67,79,59,49
0,96,86,36,4,123,101,16,25,41,100
1,39,104,27,92,95,14,37,54,47,51
0,1,120,104,87,121,56,26,29,123,41
1,2,26,11,8,128,68,28,14,21,69
1,39,75,30,56,93,5,11,20,17,113
0,29,83,71,6,54,102,26,108,62,1
0,88,138,87,35,102,54,9,16,111,11
1,74,34,63,104,41,62,64,44,100,26
1,26,44,97,86,76,2,34,13,14,8
1,97,74,48,72,33,106,30,6,36,9
1,86,39,42,30,7,64,14,104,93,88
0,6,84,101,108,34,87,96,75,68,14
1,104,86,37,44,11,136,138,26,23,29
1,86,64,14,29,44,6,40,109,95,3
1,77,41,31,86,74,32,9,104,138,13
1,105,74,30,93,26,42,120,83,126,111
1,96,64,1,138,7,137,128,59,8,103
0,126,100,13,91,6,41,60,104,37,21
1,86,73,93,6,128,9,59,123,8,61
0,82,138,73,100,5,38,119,12,121,35
0,68,67,138,15,14,114,26,25,18,64
1,32,87,67,34,50,22,111,1,96,68
1,104,83,73,101,59,40,72,7,87,76
1,108,70,83,9,54,21,76,31,63,102
0,97,63,41,105,43,138,34,123,26,1
0,26,109,13,138,19,74,64,10,106,33
1,48,32,53,35,9,99,39,112,44,27
1,2,70,86,102,74,75,12,84,9,81
1,112,67,21,22,31,6,30,105,129,90
0,74,67,86,96,5,22,21,108,44,26
0,30,8,14,38,86,106,31,7,36,67
0,49,75,64,6,22,54,86,8,72,102
0,6,101,27,54,35,119,25,2,4,23
0,68,4,93,14,123,30,41,101,49,27
0,93,2,111,86,97,14,36,123,110,70
0,1,25,121,28,84,56,87,104,77,64
0,68,41,86,90,17,6,5,77,93,12
0,8,123,4,36,99,85,74,129,100,93
0,21,14,1,128,119,41,135,74,26,101
1,11,32,64,51,2,126,6,103,9,83
1,96,67,54,50,87,26,56,62,121,32
1,44,35,83,25,101,128,80,102,73,6
1,54,138,87,93,76,38,34,31,19,56
1,88,63,31,1,32,74,105,97,44,86
1,63,29,13,64,101,94,84,72,93,14
0,105,35,33,14,41,99,74,76,56,44
1,64,6,73,9,51,45,13,72,11,53
0,50,1,34,100,28,27,86,44,81,65
0,7,67,86,138,14,35,97,55,71,128
0,45,5,6,14,128,60,123,30,34,1
1,138,97,8,31,36,75,87,20,10,137
0,128,6,100,30,18,15,81,57,72,76
0,36,9,27,25,35,85,100,93,76,11
1,6,14,31,35,64,110,8,104,46,50
0,45,54,71,74,44,33,86,14,8,35
0,138,64,14,11,86,43,32,69,68,17
1,74,86,1,64,102,21,17,23,26,44
0,26,36,98,70,119,106,19,20,107,48
0,72,67,13,29,50,106,9,129,31,113
1,84,138,43,114,44,106,14,8,9,54
1,18,35,8,101,33,9,129,10,87,95
1,70,26,102,50,11,101,5,41,99,62
0,62,44,26,87,14,67,129,47,84,86
1,42,30,39,32,11,53,120,48,52,74
1,54,9,126,108,100,22,32,2,44,128
1,15,20,113,95,22,56,53,6,47,105
0,54,86,49,106,7,50,110,82,67,88
1,43,100,1,14,75,99,50,26,6,21
1,5,98,86,11,8,41,30,100,97,33
1,2,21,27,85,93,35,41,138,98,64
1,10,1,121,68,128,111,4,74,5,75
1,48,5,17,104,101,1,26,19,99,123
0,49,109,21,86,38,14,76,129,135,45
0,25,51,120,62,104,13,7,45,102,68
1,96,32,35,84,31,86,119,97,56,26
1,51,75,35,6,74,138,30,84,52,71
0,86,26,107,54,43,105,18,9,128,49
1,30,47,53,71,19,123,93,2,86,76
1,96,19,50,56,11,91,45,123,8,39
0,53,82,31,102,97,9,123,47,93,56
0,86,98,6,68,106,90,85,129,44,83
1,14,93,50,106,26,85,18,123,97,19
1,106,110,46,75,2,70,128,59,123,14
1,87,9,28,27,74,17,110,5,2,15
1,101,42,104,30,44,21,74,7,114,128
0,8,23,100,27,37,50,74,67,16,9
0,13,32,41,71,69,28,6,34,5,75
0,64,21,76,112,54,138,30,41,14,43
0,50,5,46,96,13,80,28,74,56,6
0,136,95,25,73,30,35,32,86,109,91
0,1,48,53,19,35,36,120,119,93,27
1,121,39,29,1,69,14,43,76,94,45
1,59,34,26,44,75,71,56,123,41,87
1,14,100,67,30,101,71,119,70,59,7
1,99,22,68,138,21,93,91,41,26,43
0,5,1,6,14,20,3,17,44,26,119
0,44,5,56,71,22,120,53,64,2,70
1,7,35,26,138,71,5,47,72,43,95
1,102,28,34,30,8,51,57,128,36,11
1,83,137,86,53,56,14,35,102,93,23
0,34,2,123,101,102,128,65,19,91,70
1,81,35,27,94,18,41,104,100,26,34
0,34,101,18,5,1,11,14,60,35,52
1,62,26,93,91,11,30,64,77,76,67
1,26,109,110,11,123,5,18,106,108,88
0,28,6,40,11,110,70,15,21,123,59
1,97,95,110,59,86,39,102,85,6,75
1,21,26,97,4,14,129,128,93,138,106
0,76,30,83,81,84,87,109,105,16,11
1,2,7,48,6,75,128,36,54,72,40
0,77,102,51,13,138,54,87,26,49,52
0,114,85,98,14,30,26,43,104,42,31
0,93,21,20,25,30,91,97,74,19,11
1,105,121,62,70,99,45,100,48,23,9
0,47,9,85,16,10,23,42,14,30,129
0,76,112,51,28,138,56,129,58,120,14
0,49,9,123,53,35,87,8,64,7,21
1,138,9,36,136,102,105,75,44,47,81
1,14,31,35,26,1,75,16,21,30,95
1,102,9,11,34,26,120,17,6,123,128
1,138,17,102,128,69,8,51,36,84,22
0,113,89,82,53,51,105,35,44,14,101
0,75,11,105,29,41,88,50,70,63,17
0,35,71,109,9,92,97,62,87,47,137
0,84,47,69,51,6,119,99,1,75,94
1,58,17,38,119,67,106,72,123,102,6
1,80,101,105,41,71,67,36,26,2,93
0,39,50,85,26,67,72,45,11,64,2
1,36,70,6,111,9,1,128,135,7,75
1,27,71,135,86,89,129,11,70,128,52
1,19,59,135,87,7,28,88,8,25,75
0,87,14,6,126,101,44,128,5,54,11
1,74,44,104,128,39,93,106,23,51,87
1,41,91,14,46,100,16,21,135,138,34
0,42,16,68,138,86,31,14,8,75,100
0,136,23,14,86,44,70,91,28,30,34
1,26,95,71,49,99,8,101,42,37,23
1,22,75,44,54,27,1,85,62,84,45
0,44,5,50,76,104,26,93,22,100,86
1,6,25,86,14,23,106,137,113,87,50
1,94,96,11,31,9,7,74,87,49,104
0,89,26,1,22,14,86,85,77,41,11
1,21,43,64,4,86,105,31,17,28,18
0,21,9,83,129,114,25,64,91,8,128
1,87,28,88,89,70,74,62,27,73,29
0,30,70,83,39,23,54,72,138,86,96
1,104,45,76,70,88,138,93,58,69,39
0,86,64,138,7,110,35,33,71,101,18
0,88,1,87,65,8,27,96,35,6,14
0,54,93,5,35,68,22,75,9,6,2
0,73,19,56,86,72,14,81,6,50,32
0,34,104,112,10,84,75,53,7,12,47
1,49,30,2,67,50,6,75,22,72,21
0,30,67,100,59,84,35,57,44,11,14
0,85,1,93,75,22,112,8,7,100,82
0,76,93,74,88,50,56,30,62,2,42
1,56,86,19,74,14,105,97,75,5,35
1,1,26,2,83,74,84,121,138,43,36
0,53,102,109,25,57,1,34,103,50,22
0,32,35,53,6,44,67,96,21,101,14
0,86,3,37,19,25,44,53,27,11,28
1,105,70,72,14,30,41,16,86,57,76
1,126,129,101,56,21,30,138,23,19,105
0,64,14,63,6,43,59,72,17,70,5
1,21,64,104,62,54,72,123,1,96,13
0,48,31,104,30,14,57,2,74,129,18
1,123,106,119,11,21,6,71,23,69,86
0,31,14,64,53,19,9,98,23,11,105
0,64,73,33,97,15,104,105,44,86,121
0,138,7,27,68,48,110,61,11,76,14
1,90,17,51,31,1,105,27,44,47,9
1,8,5,39,35,120,100,67,84,53,48
0,29,41,83,14,25,126,78,135,6,5
0,34,15,71,41,101,75,86,27,4,6
1,90,54,104,68,106,135,89,85,17,40
1,9,129,14,128,1,5,25,31,39,135
1,25,104,128,14,76,23,64,93,74,26
0,105,75,6,26,135,54,16,34,1,87
0,72,8,38,126,64,39,26,62,6,129
1,2,44,106,45,5,86,74,35,71,13
0,10,13,95,129,138,46,12,128,96,85
0,17,30,28,73,68,34,6,50,85,104
0,12,35,26,2,36,99,21,10,50,22
0,121,113,55,44,2,86,26,34,106,99
1,26,50,54,110,7,74,137,36,93,52
1,128,86,94,56,137,54,47,121,88,104
0,14,91,83,81,104,99,27,8,128,138
1,14,7,34,11,30,9,114,3,106,96
1,42,5,64,70,101,83,32,27,34,60
1,57,59,56,93,37,81,84,138,86,47
0,29,41,74,100,75,99,1,50,22,31
0,45,86,75,114,49,14,1,31,2,121
1,88,67,64,19,128,21,13,86,41,63
0,84,73,74,34,86,20,138,136,44,5
1,58,1,104,4,121,31,114,36,50,138
1,75,93,137,5,44,37,101,14,29,41
1,70,11,50,42,72,61,2,44,75,93
1,22,35,18,123,74,95,59,76,105,138
0,34,107,128,5,80,96,119,74,129,35
0,14,106,59,91,83,135,71,50,35,123
0,86,6,9,2,22,74,129,72,51,31
1,41,23,87,22,86,30,49,1,7,84
0,14,100,113,59,53,138,5,40,135,112
1,121,99,19,31,104,48,63,84,62,2
1,13,112,138,86,93,74,64,85,36,94
1,74,6,54,25,73,2,42,50,22,128
1,5,21,31,14,17,26,70,35,49,43
0,54,2,113,71,126,87,123,19,70,135
1,30,35,62,10,123,104,50,111,42,27
1,83,37,128,89,9,22,19,110,44,135
1,43,30,2,54,9,34,123,75,80,76
1,75,30,8,2,74,44,101,69,123,34
1,67,71,72,51,86,44,5,11,7,50
0,84,7,72,95,97,49,114,76,30,100
0,96,126,54,81,9,17,18,135,26,48
0,74,67,53,87,19,36,72,7,26,6
0,104,37,137,23,86,17,8,26,84,1
1,43,93,14,9,34,50,80,97,68,11
1,64,11,99,30,105,35,96,54,123,32
1,138,80,36,9,64,90,6,83,70,96
1,126,93,7,119,47,101,45,44,137,51
1,113,6,14,58,135,101,8,66,69,105
1,67,71,13,30,96,6,76,75,36,88
1,82,86,75,27,74,44,5,47,68,51
0,47,30,41,14,83,97,34,31,70,64
0,70,30,128,56,101,7,40,73,35,15
0,100,126,41,76,34,123,129,60,1,14
1,67,49,26,74,62,20,76,70,120,21
1,8,53,85,106,96,35,86,49,1,68
1,6,72,114,68,59,21,67,35,44,30
1,106,27,55,102,67,22,70,111,19,88
0,96,136,100,75,22,138,37,123,120,88
1,86,50,52,102,2,26,120,119,93,103
0,123,53,22,97,41,86,110,11,2,101
0,123,26,6,34,62,27,73,95,31,14
0,68,138,6,99,87,14,21,31,11,70
1,104,6,14,85,86,62,111,81,53,44
0,70,9,19,108,92,41,29,56,54,135
1,5,96,9,39,41,105,32,82,71,67
0,138,95,100,128,53,38,9,93,94,22
0,30,138,56,105,19,114,102,101,32,53
